County,Year,Population,Median Income,Poverty Rate,Unemployment Rate,Uninsured Rate,Cost Burdern Rate
"Alameda County, California",2018,"1,666,756","$92,574.00",10.60%,2.90%,5.10%,0.309
"Alameda County, California",2019,"1,671,329","$99,406.00",9.90%,2.80%,4.40%,0.312
"Alameda County, California",2020,"1,680,614","$104,888.00",9.30%,8.50%,4.30%,0.315
"Alameda County, California",2021,"1,643,856","$112,017.00",8.90%,5.90%,4.30%,0.318
"Alameda County, California",2022,"1,635,693","$122,488.00",9.20%,3.20%,4.00%,0.321
"Alameda County, California",2023,"1,638,142","$126,240.00",9.20%,3.80%,4.10%,0.325
"Alpine County, California",2018,"1,089","$64,688.00",19.80%,6.40%,10.30%,0.273
"Alpine County, California",2019,"1,129","$63,750.00",19.70%,7.20%,8.90%,0.276
"Alpine County, California",2020,"1,179","$85,750.00",12.00%,15.60%,7.60%,0.279
"Alpine County, California",2021,"1,203","$96,000.00",12.90%,11.50%,6.60%,0.281
"Alpine County, California",2022,"1,169","$101,125.00",13.70%,8.10%,6.40%,0.284
"Alpine County, California",2023,"1,126","$110,781.00",12.30%,8.10%,5.00%,0.287
"Amador County, California",2018,"39,405","$61,198.00",9.70%,4.10%,4.20%,0.287
"Amador County, California",2019,"39,752","$62,772.00",9.90%,4.00%,4.70%,0.29
"Amador County, California",2020,"40,584","$65,187.00",8.10%,9.40%,5.10%,0.293
"Amador County, California",2021,"41,245","$69,955.00",7.90%,7.10%,4.70%,0.296
"Amador County, California",2022,"41,486","$74,853.00",7.80%,4.60%,4.80%,0.298
"Amador County, California",2023,"41,798","$81,526.00",7.80%,5.10%,5.90%,0.301
"Butte County, California",2018,"230,339","$48,443.00",20.10%,5.10%,7.40%,0.335
"Butte County, California",2019,"219,186","$52,537.00",19.10%,5.20%,6.20%,0.339
"Butte County, California",2020,"210,222","$54,972.00",18.20%,9.50%,6.00%,0.343
"Butte County, California",2021,"206,351","$59,863.00",17.70%,6.90%,6.40%,0.347
"Butte County, California",2022,"207,384","$66,085.00",18.20%,4.60%,6.60%,0.351
"Butte County, California",2023,"207,354","$68,574.00",18.30%,5.20%,6.40%,0.356
"Calaveras County, California",2018,"45,698","$58,151.00",11.70%,5.20%,5.20%,0.282
"Calaveras County, California",2019,"45,905","$63,158.00",11.40%,4.90%,4.40%,0.285
"Calaveras County, California",2020,"45,350","$67,054.00",11.40%,9.80%,5.30%,0.288
"Calaveras County, California",2021,"46,262","$70,119.00",14.10%,7.30%,6.60%,0.291
"Calaveras County, California",2022,"46,544","$77,526.00",13.10%,4.70%,5.80%,0.294
"Calaveras County, California",2023,"46,580","$79,877.00",13.40%,5.20%,5.30%,0.298
"Colusa County, California",2018,"21,418","$56,704.00",13.80%,12.80%,10.30%,0.314
"Colusa County, California",2019,"21,547","$59,401.00",13.00%,12.50%,9.80%,0.318
"Colusa County, California",2020,"21,868","$59,427.00",11.90%,15.90%,8.50%,0.321
"Colusa County, California",2021,"21,931","$61,861.00",13.00%,12.20%,8.40%,0.325
"Colusa County, California",2022,"21,952","$69,619.00",10.90%,11.30%,9.10%,0.329
"Colusa County, California",2023,"22,093","$75,149.00",10.80%,12.40%,9.00%,0.334
"Contra Costa County, California",2018,"1,150,519","$93,712.00",9.10%,3.10%,5.70%,0.293
"Contra Costa County, California",2019,"1,153,526","$99,716.00",8.70%,3.00%,5.10%,0.296
"Contra Costa County, California",2020,"1,166,165","$103,997.00",8.20%,8.70%,5.00%,0.299
"Contra Costa County, California",2021,"1,163,813","$110,455.00",8.20%,6.10%,4.70%,0.302
"Contra Costa County, California",2022,"1,160,296","$120,020.00",8.30%,3.40%,4.70%,0.306
"Contra Costa County, California",2023,"1,162,179","$125,727.00",8.30%,3.90%,4.80%,0.31
"Del Norte County, California",2018,"27,740","$45,258.00",22.50%,6.10%,6.30%,0.32
"Del Norte County, California",2019,"27,812","$45,283.00",19.50%,6.20%,6.50%,0.324
"Del Norte County, California",2020,"27,616","$49,981.00",17.10%,10.20%,5.50%,0.328
"Del Norte County, California",2021,"27,581","$53,280.00",17.30%,8.20%,5.20%,0.332
"Del Norte County, California",2022,"26,758","$61,149.00",14.30%,5.60%,6.10%,0.336
"Del Norte County, California",2023,"26,571","$66,780.00",11.60%,6.00%,5.90%,0.341
"El Dorado County, California",2018,"190,746","$80,582.00",8.90%,3.80%,5.20%,0.276
"El Dorado County, California",2019,"192,843","$83,377.00",8.40%,3.80%,4.60%,0.279
"El Dorado County, California",2020,"191,250","$83,710.00",8.50%,8.90%,4.30%,0.282
"El Dorado County, California",2021,"193,724","$88,770.00",8.70%,6.10%,4.10%,0.285
"El Dorado County, California",2022,"193,071","$99,246.00",8.60%,3.60%,4.20%,0.288
"El Dorado County, California",2023,"192,440","$106,190.00",8.30%,4.10%,4.00%,0.292
"Fresno County, California",2018,"991,950","$51,261.00",24.10%,7.70%,9.50%,0.348
"Fresno County, California",2019,"999,101","$53,969.00",22.50%,7.40%,8.30%,0.352
"Fresno County, California",2020,"1,009,613","$57,109.00",20.80%,11.80%,7.80%,0.356
"Fresno County, California",2021,"1,012,879","$61,276.00",20.20%,9.30%,7.30%,0.361
"Fresno County, California",2022,"1,017,107","$67,756.00",19.50%,6.60%,7.20%,0.366
"Fresno County, California",2023,"1,019,899","$71,434.00",18.70%,7.50%,7.00%,0.372
"Glenn County, California",2018,"27,967","$47,395.00",18.80%,7.10%,9.60%,0.327
"Glenn County, California",2019,"28,393","$49,633.00",17.50%,6.70%,8.60%,0.331
"Glenn County, California",2020,"28,889","$51,682.00",15.20%,9.70%,9.20%,0.335
"Glenn County, California",2021,"28,714","$56,332.00",15.10%,7.60%,10.00%,0.339
"Glenn County, California",2022,"28,371","$64,033.00",15.30%,5.90%,10.90%,0.344
"Glenn County, California",2023,"28,190","$70,487.00",12.40%,6.70%,8.90%,0.349
"Humboldt County, California",2018,"136,244","$45,528.00",20.30%,3.70%,9.70%,0.335
"Humboldt County, California",2019,"135,558","$48,041.00",20.10%,3.70%,8.20%,0.339
"Humboldt County, California",2020,"136,324","$49,235.00",19.70%,8.70%,7.80%,0.343
"Humboldt County, California",2021,"134,978","$53,350.00",20.30%,6.40%,7.70%,0.347
"Humboldt County, California",2022,"135,013","$57,881.00",19.80%,4.10%,6.10%,0.352
"Humboldt County, California",2023,"134,009","$61,135.00",18.90%,4.60%,5.80%,0.358
"Imperial County, California",2018,"181,523","$45,834.00",24.20%,19.00%,9.30%,0.384
"Imperial County, California",2019,"181,215","$47,622.00",24.10%,21.10%,8.00%,0.389
"Imperial County, California",2020,"179,730","$46,222.00",22.50%,23.20%,7.00%,0.394
"Imperial County, California",2021,"179,206","$49,078.00",21.00%,18.00%,6.60%,0.399
"Imperial County, California",2022,"179,767","$53,847.00",21.10%,15.40%,6.80%,0.405
"Imperial County, California",2023,"180,585","$56,393.00",19.60%,17.60%,6.80%,0.412
"Inyo County, California",2018,"17,946","$52,874.00",10.20%,4.10%,6.40%,0.269
"Inyo County, California",2019,"18,039","$57,316.00",9.30%,3.80%,5.80%,0.272
"Inyo County, California",2020,"18,999","$59,296.00",10.00%,8.30%,6.70%,0.275
"Inyo County, California",2021,"18,920","$60,925.00",10.80%,6.30%,7.10%,0.278
"Inyo County, California",2022,"18,745","$63,417.00",11.90%,4.00%,6.70%,0.281
"Inyo County, California",2023,"18,548","$72,432.00",10.50%,4.00%,7.10%,0.285
"Kern County, California",2018,"893,758","$52,479.00",22.00%,8.10%,9.00%,0.364
"Kern County, California",2019,"900,202","$53,350.00",21.00%,7.80%,7.90%,0.368
"Kern County, California",2020,"906,124","$54,851.00",20.40%,12.70%,7.70%,0.372
"Kern County, California",2021,"912,782","$58,824.00",19.40%,9.90%,8.00%,0.377
"Kern County, California",2022,"917,293","$63,883.00",19.30%,7.10%,7.80%,0.382
"Kern County, California",2023,"916,646","$67,660.00",19.00%,8.20%,7.80%,0.389
"Kings County, California",2018,"151,382","$53,865.00",20.80%,8.20%,8.20%,0.371
"Kings County, California",2019,"152,940","$57,848.00",18.20%,8.30%,7.50%,0.375
"Kings County, California",2020,"152,797","$61,556.00",16.00%,12.30%,7.50%,0.379
"Kings County, California",2021,"152,724","$63,267.00",16.40%,10.10%,7.60%,0.384
"Kings County, California",2022,"152,776","$68,540.00",16.20%,7.40%,7.40%,0.389
"Kings County, California",2023,"153,281","$68,750.00",16.80%,8.50%,7.90%,0.395
"Lake County, California",2018,"64,317","$42,475.00",21.00%,6.20%,9.50%,0.341
"Lake County, California",2019,"64,386","$47,040.00",18.60%,6.00%,7.10%,0.345
"Lake County, California",2020,"68,200","$49,254.00",17.50%,11.20%,7.30%,0.349
"Lake County, California",2021,"68,623","$53,399.00",16.80%,8.90%,6.70%,0.353
"Lake County, California",2022,"68,239","$56,259.00",16.60%,5.90%,6.50%,0.358
"Lake County, California",2023,"67,934","$58,738.00",16.70%,6.70%,6.40%,0.364
"Lassen County, California",2018,"30,618","$56,362.00",13.80%,5.40%,5.70%,0.31
"Lassen County, California",2019,"30,573","$56,352.00",13.50%,5.30%,4.40%,0.314
"Lassen County, California",2020,"32,319","$56,971.00",13.30%,8.30%,3.80%,0.318
"Lassen County, California",2021,"31,884","$59,292.00",13.90%,7.10%,5.80%,0.322
"Lassen County, California",2022,"30,401","$59,515.00",15.20%,5.10%,7.40%,0.326
"Lassen County, California",2023,"28,838","$64,395.00",13.70%,5.60%,6.70%,0.331
"Los Angeles County, California",2018,"10,073,906","$64,251.00",16.00%,4.60%,10.80%,0.371
"Los Angeles County, California",2019,"10,039,107","$68,044.00",14.90%,4.50%,9.60%,0.375
"Los Angeles County, California",2020,"9,996,634","$71,358.00",14.20%,12.30%,9.20%,0.379
"Los Angeles County, California",2021,"9,809,239","$76,367.00",13.90%,9.00%,9.10%,0.384
"Los Angeles County, California",2022,"9,748,447","$83,411.00",13.70%,5.00%,9.00%,0.389
"Los Angeles County, California",2023,"9,731,837","$87,760.00",13.60%,5.10%,8.70%,0.394
"Madera County, California",2018,"156,882","$52,884.00",20.80%,6.80%,9.40%,0.351
"Madera County, California",2019,"157,327","$57,585.00",19.90%,6.70%,8.30%,0.355
"Madera County, California",2020,"156,434","$61,924.00",19.00%,10.80%,7.60%,0.359
"Madera County, California",2021,"159,019","$66,709.00",19.60%,8.60%,8.20%,0.364
"Madera County, California",2022,"160,414","$73,543.00",20.10%,6.10%,7.60%,0.369
"Madera County, California",2023,"163,402","$75,496.00",19.90%,7.10%,7.50%,0.376
"Marin County, California",2018,"259,662","$110,217.00",7.60%,2.60%,4.00%,0.27
"Marin County, California",2019,"258,826","$115,246.00",7.20%,2.50%,3.50%,0.273
"Marin County, California",2020,"261,341","$121,671.00",6.90%,7.20%,3.20%,0.276
"Marin County, California",2021,"259,254","$131,008.00",6.90%,4.80%,3.50%,0.279
"Marin County, California",2022,"257,143","$142,019.00",7.00%,2.90%,3.70%,0.283
"Marin County, California",2023,"255,706","$142,785.00",7.80%,3.50%,3.80%,0.287
"Mariposa County, California",2018,"17,405","$51,199.00",14.00%,5.70%,4.90%,0.291
"Mariposa County, California",2019,"17,203","$48,820.00",15.20%,5.00%,5.60%,0.294
"Mariposa County, California",2020,"17,133","$50,960.00",15.60%,11.90%,6.80%,0.297
"Mariposa County, California",2021,"17,136","$53,304.00",13.20%,8.50%,6.50%,0.3
"Mariposa County, California",2022,"17,095","$60,021.00",16.00%,4.90%,7.20%,0.304
"Mariposa County, California",2023,"16,996","$65,378.00",13.90%,5.40%,6.50%,0.309
"Mendocino County, California",2018,"87,401","$49,233.00",18.50%,4.20%,9.30%,0.33
"Mendocino County, California",2019,"86,749","$51,416.00",17.80%,4.30%,8.60%,0.334
"Mendocino County, California",2020,"91,362","$52,915.00",16.30%,9.40%,9.30%,0.338
"Mendocino County, California",2021,"91,303","$56,378.00",15.80%,6.70%,9.70%,0.342
"Mendocino County, California",2022,"90,027","$61,335.00",16.20%,4.40%,9.20%,0.347
"Mendocino County, California",2023,"89,354","$64,688.00",15.20%,4.90%,8.20%,0.352
"Merced County, California",2018,"274,151","$50,129.00",22.70%,8.40%,8.70%,0.358
"Merced County, California",2019,"277,680","$53,672.00",21.20%,8.10%,8.30%,0.362
"Merced County, California",2020,"282,963","$56,330.00",18.80%,12.50%,8.00%,0.366
"Merced County, California",2021,"284,834","$58,861.00",19.40%,10.30%,8.80%,0.37
"Merced County, California",2022,"292,034","$64,772.00",18.50%,7.90%,9.00%,0.375
"Merced County, California",2023,"294,402","$65,044.00",18.40%,9.00%,9.00%,0.381
"Modoc County, California",2018,"8,800","$45,149.00",16.60%,8.00%,12.30%,0.302
"Modoc County, California",2019,"8,841","$45,507.00",18.80%,7.60%,12.50%,0.306
"Modoc County, California",2020,"8,677","$51,250.00",17.90%,9.30%,10.70%,0.309
"Modoc County, California",2021,"8,640","$51,090.00",19.60%,7.60%,12.00%,0.313
"Modoc County, California",2022,"8,625","$54,962.00",16.90%,5.80%,8.70%,0.317
"Modoc County, California",2023,"8,566","$56,648.00",20.30%,6.70%,9.80%,0.322
"Mono County, California",2018,"14,403","$63,018.00",10.40%,4.20%,16.60%,0.3
"Mono County, California",2019,"14,444","$62,260.00",12.10%,3.90%,16.10%,0.303
"Mono County, California",2020,"13,225","$64,924.00",12.10%,12.70%,12.60%,0.306
"Mono County, California",2021,"13,263","$71,138.00",10.00%,7.10%,12.50%,0.31
"Mono County, California",2022,"13,055","$82,038.00",11.30%,3.90%,14.70%,0.314
"Mono County, California",2023,"13,207","$86,953.00",11.00%,3.90%,11.60%,0.318
"Monterey County, California",2018,"433,950","$66,676.00",14.10%,6.50%,11.20%,0.344
"Monterey County, California",2019,"434,061","$71,015.00",13.10%,6.40%,9.80%,0.348
"Monterey County, California",2020,"440,506","$76,943.00",12.00%,11.30%,9.40%,0.352
"Monterey County, California",2021,"439,245","$82,013.00",12.20%,8.40%,9.90%,0.357
"Monterey County, California",2022,"436,427","$91,043.00",12.30%,6.20%,9.90%,0.362
"Monterey County, California",2023,"435,637","$94,486.00",12.60%,7.00%,9.90%,0.368
"Napa County, California",2018,"138,789","$84,753.00",8.10%,3.00%,6.50%,0.279
"Napa County, California",2019,"137,744","$88,596.00",7.80%,2.90%,5.90%,0.282
"Napa County, California",2020,"137,465","$92,219.00",7.50%,8.90%,5.90%,0.285
"Napa County, California",2021,"136,219","$97,498.00",7.70%,6.10%,6.00%,0.288
"Napa County, California",2022,"134,492","$105,809.00",7.90%,3.20%,6.10%,0.291
"Napa County, California",2023,"133,444","$108,970.00",8.40%,3.40%,5.70%,0.295
"Nevada County, California",2018,"99,508","$63,240.00",11.40%,3.80%,7.80%,0.273
"Nevada County, California",2019,"99,755","$66,096.00",11.00%,3.60%,6.50%,0.276
"Nevada County, California",2020,"102,267","$68,333.00",9.50%,8.60%,5.70%,0.279
"Nevada County, California",2021,"103,499","$74,617.00",10.50%,6.10%,5.50%,0.282
"Nevada County, California",2022,"102,356","$79,395.00",10.40%,3.80%,5.60%,0.285
"Nevada County, California",2023,"102,086","$84,905.00",10.60%,4.10%,5.20%,0.289
"Orange County, California",2018,"3,175,973","$85,398.00",11.50%,3.00%,8.40%,0.317
