County,Year,Population,Median Income,Poverty Rate,Unemployment Rate,Uninsured Rate,Cost Burdern Rate
"Orange County, California",2019,"3,175,692","$90,234.00",10.90%,2.80%,7.60%,0.321
"Orange County, California",2020,"3,186,261","$94,441.00",10.10%,8.80%,7.10%,0.325
"Orange County, California",2021,"3,159,351","$100,485.00",9.90%,6.00%,7.10%,0.329
"Orange County, California",2022,"3,158,489","$109,361.00",9.70%,3.20%,6.90%,0.334
"Orange County, California",2023,"3,154,563","$113,702.00",9.50%,3.50%,6.80%,0.339
"Placer County, California",2018,"392,330","$84,357.00",8.00%,3.20%,4.70%,0.259
"Placer County, California",2019,"398,329","$89,691.00",7.70%,3.20%,4.00%,0.262
"Placer County, California",2020,"405,951","$93,677.00",7.10%,7.50%,3.70%,0.265
"Placer County, California",2021,"412,968","$99,734.00",7.00%,5.10%,3.40%,0.268
"Placer County, California",2022,"418,439","$109,375.00",6.80%,3.10%,3.30%,0.271
"Placer County, California",2023,"424,599","$114,678.00",6.70%,3.60%,3.40%,0.276
"Plumas County, California",2018,"18,741","$53,270.00",11.70%,7.50%,3.50%,0.288
"Plumas County, California",2019,"18,807","$55,359.00",12.10%,7.70%,3.10%,0.291
"Plumas County, California",2020,"19,761","$57,233.00",12.50%,10.90%,3.20%,0.294
"Plumas County, California",2021,"19,965","$57,885.00",11.90%,9.40%,4.40%,0.297
"Plumas County, California",2022,"19,433","$67,885.00",10.90%,6.60%,5.00%,0.301
"Plumas County, California",2023,"19,120","$64,946.00",10.70%,7.00%,5.00%,0.305
"Riverside County, California",2018,"2,445,789","$63,948.00",14.70%,4.50%,10.00%,0.353
"Riverside County, California",2019,"2,470,546","$67,005.00",13.70%,4.30%,8.80%,0.357
"Riverside County, California",2020,"2,424,663","$70,732.00",12.50%,10.20%,8.50%,0.361
"Riverside County, California",2021,"2,455,225","$76,066.00",12.00%,7.40%,8.30%,0.366
"Riverside County, California",2022,"2,479,628","$84,505.00",11.40%,4.30%,8.10%,0.371
"Riverside County, California",2023,"2,503,549","$89,672.00",11.10%,4.80%,8.00%,0.377
"Sacramento County, California",2018,"1,538,746","$63,902.00",15.80%,3.70%,6.30%,0.326
"Sacramento County, California",2019,"1,552,058","$67,151.00",14.70%,3.60%,5.50%,0.33
"Sacramento County, California",2020,"1,586,727","$70,684.00",13.90%,9.10%,5.50%,0.334
"Sacramento County, California",2021,"1,588,824","$76,422.00",13.30%,6.70%,5.40%,0.338
"Sacramento County, California",2022,"1,588,743","$84,010.00",13.10%,3.90%,5.20%,0.343
"Sacramento County, California",2023,"1,594,506","$88,724.00",12.60%,4.30%,5.10%,0.348
"San Benito County, California",2018,"61,467","$81,977.00",9.20%,5.20%,7.40%,0.338
"San Benito County, California",2019,"62,808","$86,958.00",8.40%,5.10%,7.50%,0.342
"San Benito County, California",2020,"64,533","$85,808.00",9.30%,10.10%,6.50%,0.346
"San Benito County, California",2021,"66,703","$95,606.00",7.70%,7.20%,6.40%,0.35
"San Benito County, California",2022,"67,715","$104,451.00",7.50%,5.00%,6.20%,0.355
"San Benito County, California",2023,"68,341","$108,289.00",7.80%,5.70%,6.30%,0.361
"San Bernardino County, California",2018,"2,166,753","$60,164.00",17.30%,4.10%,9.40%,0.358
"San Bernardino County, California",2019,"2,180,085","$63,362.00",16.00%,3.90%,8.40%,0.362
"San Bernardino County, California",2020,"2,183,526","$65,761.00",15.00%,9.60%,8.30%,0.366
"San Bernardino County, California",2021,"2,190,877","$70,287.00",14.30%,7.50%,8.50%,0.371
"San Bernardino County, California",2022,"2,196,029","$77,423.00",13.80%,4.20%,8.60%,0.376
"San Bernardino County, California",2023,"2,200,805","$82,184.00",13.60%,4.60%,8.50%,0.382
"San Diego County, California",2018,"3,333,861","$74,855.00",12.50%,3.30%,8.70%,0.322
"San Diego County, California",2019,"3,338,330","$78,980.00",11.60%,3.20%,7.80%,0.326
"San Diego County, California",2020,"3,301,182","$82,426.00",10.90%,9.20%,7.60%,0.33
"San Diego County, California",2021,"3,274,244","$88,240.00",10.70%,6.40%,7.50%,0.334
"San Diego County, California",2022,"3,283,755","$96,974.00",10.60%,3.40%,7.30%,0.339
"San Diego County, California",2023,"3,285,890","$102,285.00",10.40%,3.70%,6.80%,0.345
"San Francisco County, California",2018,"880,696","$104,552.00",10.90%,2.60%,4.40%,0.292
"San Francisco County, California",2019,"881,549","$112,449.00",10.30%,2.40%,3.70%,0.296
"San Francisco County, California",2020,"874,826","$119,136.00",10.10%,8.50%,3.60%,0.3
"San Francisco County, California",2021,"815,498","$126,187.00",10.30%,5.50%,3.60%,0.304
"San Francisco County, California",2022,"814,176","$136,689.00",10.50%,2.80%,3.60%,0.309
"San Francisco County, California",2023,"819,151","$141,446.00",10.60%,3.40%,3.50%,0.315
"San Joaquin County, California",2018,"752,491","$61,145.00",15.90%,5.90%,7.50%,0.348
"San Joaquin County, California",2019,"762,148","$64,432.00",14.50%,5.70%,6.40%,0.352
"San Joaquin County, California",2020,"780,676","$68,628.00",13.70%,11.10%,6.30%,0.356
"San Joaquin County, California",2021,"788,096","$74,962.00",13.50%,8.30%,6.40%,0.36
"San Joaquin County, California",2022,"795,880","$82,837.00",12.90%,5.20%,6.50%,0.365
"San Joaquin County, California",2023,"805,909","$88,531.00",12.60%,6.00%,6.40%,0.371
"San Luis Obispo County, California",2018,"283,354","$70,699.00",13.30%,3.10%,7.50%,0.289
"San Luis Obispo County, California",2019,"283,111","$73,518.00",12.50%,3.00%,6.00%,0.292
"San Luis Obispo County, California",2020,"281,924","$77,948.00",11.10%,8.10%,6.00%,0.295
"San Luis Obispo County, California",2021,"279,468","$82,514.00",12.00%,5.50%,5.90%,0.298
"San Luis Obispo County, California",2022,"282,535","$90,158.00",12.60%,3.20%,5.90%,0.302
"San Luis Obispo County, California",2023,"282,007","$93,398.00",12.80%,3.60%,5.80%,0.307
"San Mateo County, California",2018,"768,681","$113,776.00",7.00%,2.40%,4.80%,0.282
"San Mateo County, California",2019,"766,573","$122,641.00",6.70%,2.20%,4.20%,0.285
"San Mateo County, California",2020,"762,727","$128,091.00",6.20%,7.40%,3.80%,0.288
"San Mateo County, California",2021,"739,330","$136,837.00",6.20%,4.80%,3.80%,0.291
"San Mateo County, California",2022,"732,485","$149,907.00",6.40%,2.60%,3.80%,0.294
"San Mateo County, California",2023,"734,267","$156,000.00",6.50%,3.10%,3.90%,0.298
"Santa Barbara County, California",2018,"445,780","$71,657.00",14.80%,3.90%,10.60%,0.332
"Santa Barbara County, California",2019,"446,499","$74,624.00",13.50%,3.70%,10.00%,0.336
"Santa Barbara County, California",2020,"448,083","$78,925.00",12.90%,8.20%,9.90%,0.34
"Santa Barbara County, California",2021,"437,117","$84,356.00",13.40%,5.80%,10.10%,0.344
"Santa Barbara County, California",2022,"445,286","$92,332.00",13.50%,3.60%,9.60%,0.349
"Santa Barbara County, California",2023,"443,521","$95,977.00",13.80%,4.00%,9.20%,0.354
"Santa Clara County, California",2018,"1,932,337","$116,178.00",7.90%,2.70%,4.80%,0.285
"Santa Clara County, California",2019,"1,927,852","$124,055.00",7.50%,2.60%,4.30%,0.288
"Santa Clara County, California",2020,"1,924,802","$130,890.00",7.20%,7.30%,4.20%,0.291
"Santa Clara County, California",2021,"1,878,320","$140,258.00",6.70%,4.90%,4.10%,0.294
"Santa Clara County, California",2022,"1,883,653","$153,792.00",6.90%,2.80%,4.00%,0.298
"Santa Clara County, California",2023,"1,897,137","$159,674.00",6.90%,3.50%,4.00%,0.303
"Santa Cruz County, California",2018,"273,841","$78,041.00",14.30%,4.90%,6.20%,0.311
"Santa Cruz County, California",2019,"273,213","$82,234.00",13.10%,4.90%,5.10%,0.315
"Santa Cruz County, California",2020,"271,768","$89,986.00",11.90%,9.60%,5.20%,0.319
"Santa Cruz County, California",2021,"260,904","$96,093.00",10.90%,6.70%,5.40%,0.323
"Santa Cruz County, California",2022,"265,851","$104,409.00",11.40%,4.80%,5.40%,0.328
"Santa Cruz County, California",2023,"263,699","$109,266.00",11.20%,5.50%,5.30%,0.333
"Shasta County, California",2018,"179,709","$50,905.00",17.10%,4.90%,7.50%,0.325
"Shasta County, California",2019,"180,080","$54,667.00",16.70%,4.60%,6.50%,0.329
"Shasta County, California",2020,"182,190","$57,139.00",15.10%,8.50%,6.20%,0.333
"Shasta County, California",2021,"182,243","$61,937.00",14.20%,6.60%,6.80%,0.337
"Shasta County, California",2022,"180,972","$68,347.00",13.30%,4.50%,6.60%,0.342
"Shasta County, California",2023,"180,656","$71,931.00",13.00%,4.80%,6.70%,0.347
"Sierra County, California",2018,"2,997","$48,125.00",8.30%,6.20%,10.20%,0.277
"Sierra County, California",2019,"3,005","$52,148.00",9.70%,5.50%,8.80%,0.28
"Sierra County, California",2020,"3,229","$52,103.00",9.40%,8.40%,7.40%,0.283
"Sierra County, California",2021,"3,298","$56,152.00",8.20%,6.30%,15.50%,0.286
"Sierra County, California",2022,"3,215","$61,108.00",12.60%,4.50%,10.90%,0.289
"Sierra County, California",2023,"3,180","$60,000.00",12.30%,5.00%,12.40%,0.294
"Siskiyou County, California",2018,"43,550","$44,200.00",19.40%,7.10%,7.00%,0.314
"Siskiyou County, California",2019,"43,539","$45,241.00",18.80%,6.90%,5.90%,0.318
"Siskiyou County, California",2020,"43,999","$47,403.00",16.90%,10.40%,6.40%,0.322
"Siskiyou County, California",2021,"44,144","$49,857.00",16.70%,8.50%,6.50%,0.326
"Siskiyou County, California",2022,"43,746","$53,898.00",16.70%,6.10%,7.10%,0.331
"Siskiyou County, California",2023,"42,941","$55,499.00",16.60%,6.60%,6.40%,0.336
"Solano County, California",2018,"445,725","$77,609.00",10.40%,3.80%,5.60%,0.32
"Solano County, California",2019,"447,643","$81,472.00",9.50%,3.70%,4.70%,0.324
"Solano County, California",2020,"452,887","$84,638.00",9.10%,9.40%,5.00%,0.328
"Solano County, California",2021,"450,819","$89,648.00",8.90%,7.20%,4.80%,0.332
"Solano County, California",2022,"449,724","$97,037.00",9.00%,4.10%,4.90%,0.337
"Solano County, California",2023,"451,060","$99,994.00",9.70%,4.40%,4.90%,0.342
"Sonoma County, California",2018,"498,643","$76,753.00",10.30%,2.80%,6.90%,0.289
"Sonoma County, California",2019,"494,336","$81,018.00",9.20%,2.70%,6.10%,0.293
"Sonoma County, California",2020,"488,501","$86,173.00",8.80%,8.10%,6.00%,0.297
"Sonoma County, California",2021,"484,561","$91,607.00",8.70%,5.60%,5.90%,0.301
"Sonoma County, California",2022,"483,398","$99,266.00",8.90%,3.20%,5.60%,0.306
"Sonoma County, California",2023,"483,366","$102,840.00",8.60%,3.60%,5.40%,0.311
"Stanislaus County, California",2018,"548,126","$57,387.00",16.10%,6.40%,6.50%,0.356
"Stanislaus County, California",2019,"550,660","$60,704.00",15.10%,6.10%,5.70%,0.36
"Stanislaus County, California",2020,"553,710","$62,873.00",13.50%,10.80%,5.60%,0.364
"Stanislaus County, California",2021,"552,939","$68,368.00",13.60%,8.30%,6.10%,0.368
"Stanislaus County, California",2022,"552,410","$74,872.00",13.70%,5.40%,6.10%,0.373
"Stanislaus County, California",2023,"553,921","$79,661.00",13.10%,6.30%,6.00%,0.379
"Sutter County, California",2018,"96,348","$56,955.00",16.00%,7.80%,9.60%,0.344
"Sutter County, California",2019,"96,971","$59,050.00",15.50%,7.60%,8.00%,0.348
"Sutter County, California",2020,"99,479","$63,502.00",13.10%,11.60%,6.80%,0.352
"Sutter County, California",2021,"99,121","$67,003.00",12.60%,9.30%,6.60%,0.356
"Sutter County, California",2022,"98,682","$72,654.00",13.30%,7.00%,6.20%,0.361
"Sutter County, California",2023,"98,457","$75,450.00",14.80%,8.10%,6.00%,0.367
"Tehama County, California",2018,"64,018","$42,899.00",21.50%,5.60%,7.30%,0.33
"Tehama County, California",2019,"65,084","$44,514.00",22.10%,5.50%,6.30%,0.334
"Tehama County, California",2020,"65,690","$48,895.00",18.80%,8.80%,5.70%,0.338
"Tehama County, California",2021,"65,467","$52,901.00",18.00%,7.00%,6.50%,0.342
"Tehama County, California",2022,"65,269","$59,029.00",16.20%,4.80%,6.60%,0.347
"Tehama County, California",2023,"64,959","$61,834.00",15.40%,5.60%,6.40%,0.353
"Trinity County, California",2018,"12,567","$38,497.00",19.70%,5.40%,11.30%,0.308
"Trinity County, California",2019,"12,285","$40,846.00",19.00%,5.20%,10.50%,0.312
"Trinity County, California",2020,"16,095","$41,780.00",23.20%,7.60%,10.40%,0.316
"Trinity County, California",2021,"16,102","$42,206.00",22.50%,6.10%,10.50%,0.32
"Trinity County, California",2022,"15,777","$47,317.00",22.00%,4.60%,13.20%,0.324
"Trinity County, California",2023,"15,684","$53,498.00",18.00%,5.50%,12.40%,0.329
"Tulare County, California",2018,"464,589","$47,518.00",25.50%,9.70%,9.80%,0.375
"Tulare County, California",2019,"466,195","$49,687.00",23.80%,9.70%,8.10%,0.379
"Tulare County, California",2020,"473,944","$52,534.00",21.80%,13.30%,7.80%,0.383
"Tulare County, California",2021,"476,939","$57,394.00",19.80%,10.60%,7.70%,0.388
"Tulare County, California",2022,"478,288","$64,474.00",18.50%,8.20%,7.90%,0.394
"Tulare County, California",2023,"480,747","$69,489.00",17.80%,9.80%,8.00%,0.401
"Tuolumne County, California",2018,"54,387","$56,493.00",13.30%,4.60%,5.70%,0.29
"Tuolumne County, California",2019,"54,478","$60,108.00",12.80%,4.50%,5.50%,0.293
"Tuolumne County, California",2020,"55,397","$60,509.00",11.00%,10.40%,6.10%,0.296
"Tuolumne County, California",2021,"55,126","$66,846.00",9.90%,7.20%,6.50%,0.299
"Tuolumne County, California",2022,"53,951","$70,432.00",11.40%,4.50%,6.00%,0.303
"Tuolumne County, California",2023,"54,123","$72,259.00",10.70%,4.90%,5.80%,0.308
"Ventura County, California",2018,"848,142","$84,017.00",9.60%,3.80%,9.30%,0.315
"Ventura County, California",2019,"846,006","$88,131.00",8.90%,3.60%,8.80%,0.319
"Ventura County, California",2020,"843,808","$89,295.00",8.90%,8.70%,8.40%,0.323
"Ventura County, California",2021,"840,009","$94,150.00",8.90%,6.20%,8.40%,0.327
"Ventura County, California",2022,"835,032","$102,141.00",9.00%,3.70%,8.20%,0.331
"Ventura County, California",2023,"833,071","$107,327.00",9.00%,4.20%,7.90%,0.336
"Yolo County, California",2018,"220,118","$65,923.00",19.60%,4.30%,5.90%,0.298
"Yolo County, California",2019,"220,500","$70,228.00",19.10%,4.20%,4.80%,0.302
"Yolo County, California",2020,"217,768","$73,746.00",18.60%,7.80%,4.30%,0.306
"Yolo County, California",2021,"213,545","$78,386.00",17.20%,6.00%,4.50%,0.31
"Yolo County, California",2022,"223,338","$85,097.00",17.40%,4.20%,4.70%,0.314
"Yolo County, California",2023,"222,919","$88,818.00",16.30%,4.80%,4.60%,0.319
"Yuba County, California",2018,"77,557","$52,624.00",18.00%,6.20%,8.00%,0.35
"Yuba County, California",2019,"78,668","$58,054.00",15.50%,5.90%,7.20%,0.354
"Yuba County, California",2020,"82,001","$59,424.00",15.10%,10.20%,7.10%,0.358
"Yuba County, California",2021,"83,035","$62,666.00",15.20%,8.00%,7.10%,0.362
"Yuba County, California",2022,"84,335","$66,693.00",15.40%,5.30%,6.90%,0.367
"Yuba County, California",2023,"85,695","$73,313.00",15.30%,6.20%,6.90%,0.373